Date,Open,High,Low,Close,Volume
25/1/2016 13:00,19412,19429,19361,19372,270
25/1/2016 11:45,19411,19411,19381,19381,57
25/1/2016 11:30,19406,19438,19382,19402,175
25/1/2016 11:15,19439,19447,19388,19406,257
25/1/2016 11:00,19392,19462,19392,19437,281
25/1/2016 10:45,19358,19429,19357,19388,244
25/1/2016 10:30,19377,19383,19327,19360,183
25/1/2016 10:15,19433,19441,19361,19377,387
25/1/2016 10:00,19415,19454,19389,19432,514
25/1/2016 9:45,19288,19414,19277,19414,709
25/1/2016 9:30,19360,19370,19292,19292,594
25/1/2016 9:15,19284,19500,19272,19357,477
25/1/2016 9:00,19211,19290,19211,19290,9
22/1/2016 16:00,19100,19100,19030,19090,99
22/1/2016 15:45,19105,19113,19083,19098,93
22/1/2016 15:30,19130,19139,19085,19106,110
22/1/2016 15:15,19103,19123,19055,19123,214
22/1/2016 15:00,19071,19152,19061,19100,236
22/1/2016 14:45,18957,19093,18956,19064,154
22/1/2016 14:30,18988,19023,18950,18960,108
22/1/2016 14:15,19069,19079,18978,18985,157
22/1/2016 14:00,19120,19140,19070,19075,205
22/1/2016 13:45,19013,19116,19003,19111,167
22/1/2016 13:30,18973,19017,18967,19009,138
22/1/2016 13:15,18993,19034,18957,18976,148
22/1/2016 13:00,18885,18995,18881,18991,271
22/1/2016 11:45,18780,18810,18778,18810,42
22/1/2016 11:30,18822,18822,18765,18774,95
22/1/2016 11:15,18834,18869,18820,18823,83
22/1/2016 11:00,18924,18938,18812,18832,165
22/1/2016 10:45,18919,18959,18888,18941,73
22/1/2016 10:30,18976,18976,18905,18905,89
22/1/2016 10:15,18961,19034,18960,18983,89
22/1/2016 10:00,18915,18986,18913,18968,92
22/1/2016 9:45,18974,18998,18915,18920,149
22/1/2016 9:30,18991,19016,18929,18979,221
22/1/2016 9:15,19048,19078,18968,18981,201
22/1/2016 9:00,18954,19010,18954,19010,20
21/1/2016 16:00,18549,18748,18549,18744,105
21/1/2016 15:45,18563,18575,18533,18545,136
21/1/2016 15:30,18588,18588,18544,18561,131
21/1/2016 15:15,18636,18641,18600,18600,37
21/1/2016 15:00,18620,18647,18581,18647,73
21/1/2016 14:45,18603,18645,18599,18634,177
21/1/2016 14:30,18625,18682,18606,18612,55
21/1/2016 14:15,18590,18620,18550,18605,72
21/1/2016 14:00,18587,18658,18587,18602,45
21/1/2016 13:45,18665,18673,18560,18591,77
21/1/2016 13:30,18777,18780,18628,18647,83
21/1/2016 13:15,18691,18792,18691,18772,67
21/1/2016 13:00,18880,18880,18676,18699,108
21/1/2016 11:45,19006,19021,18946,18948,65
21/1/2016 11:30,19120,19125,18998,19019,86
21/1/2016 11:15,19175,19183,19127,19127,56
21/1/2016 11:00,19168,19180,19118,19164,60
21/1/2016 10:45,19137,19160,19112,19160,44
21/1/2016 10:30,19120,19153,19118,19135,37
21/1/2016 10:15,19148,19148,19084,19122,84
21/1/2016 10:00,19226,19250,19142,19162,121
21/1/2016 9:45,19131,19241,19126,19241,132
21/1/2016 9:30,19104,19130,19009,19130,77
21/1/2016 9:15,19044,19151,19039,19126,117
21/1/2016 9:00,19040,19040,19040,19040,33
20/1/2016 16:00,18863,18884,18834,18851,55
20/1/2016 15:45,18904,18904,18840,18851,12
20/1/2016 15:30,18872,18904,18850,18899,19
20/1/2016 15:15,18907,18920,18860,18860,30
20/1/2016 15:00,18881,18906,18850,18883,19
20/1/2016 14:45,18900,18920,18857,18896,51
20/1/2016 14:30,18842,18907,18834,18900,53
20/1/2016 14:15,18834,18848,18798,18841,54
20/1/2016 14:00,18924,18924,18830,18849,45
20/1/2016 13:45,18877,18953,18877,18945,60
20/1/2016 13:30,18864,18875,18823,18875,24
20/1/2016 13:15,18851,18914,18851,18870,100
20/1/2016 13:00,18808,18848,18772,18848,72
20/1/2016 11:45,18900,18900,18830,18836,39
20/1/2016 11:30,18883,18936,18880,18929,74
20/1/2016 11:15,18929,18940,18850,18880,58
20/1/2016 11:00,18979,18992,18940,18945,28
20/1/2016 10:45,19023,19023,18950,18962,64
20/1/2016 10:30,19070,19070,18994,19026,84
20/1/2016 10:15,19135,19138,19073,19075,58
20/1/2016 10:00,19108,19157,19090,19152,45
20/1/2016 9:45,19150,19181,19127,19151,125
20/1/2016 9:30,19227,19252,19133,19170,180
20/1/2016 9:15,19288,19337,19202,19202,58
20/1/2016 9:00,19379,19379,19298,19298,13
19/1/2016 16:00,19603,19649,19600,19618,31
19/1/2016 15:45,19606,19640,19599,19613,28
19/1/2016 15:30,19566,19635,19566,19616,48
19/1/2016 15:15,19529,19580,19527,19571,23
19/1/2016 15:00,19465,19534,19465,19518,11
19/1/2016 14:45,19490,19520,19466,19466,5
19/1/2016 14:30,19497,19518,19491,19496,9
19/1/2016 14:15,19520,19520,19468,19468,7
19/1/2016 14:00,19485,19528,19465,19505,18
19/1/2016 13:45,19476,19486,19453,19481,14
19/1/2016 13:30,19473,19513,19468,19468,44
19/1/2016 13:15,19415,19484,19415,19460,106
19/1/2016 13:00,19400,19400,19368,19394,14
19/1/2016 11:45,19380,19392,19370,19392,10
19/1/2016 11:30,19341,19376,19333,19376,176
19/1/2016 11:15,19248,19348,19248,19337,71
19/1/2016 11:00,19218,19235,19200,19235,10
19/1/2016 10:45,19204,19233,19204,19228,8
19/1/2016 10:30,19254,19272,19174,19195,21
19/1/2016 10:15,19393,19393,19220,19232,51
19/1/2016 10:00,19405,19441,19353,19398,32
19/1/2016 9:45,19348,19428,19346,19428,58
19/1/2016 9:30,19336,19364,19323,19346,37
19/1/2016 9:15,19280,19354,19278,19347,24
18/1/2016 16:00,19270,19312,19246,19285,19
18/1/2016 15:45,19285,19304,19238,19242,16
18/1/2016 15:30,19350,19350,19283,19283,21
18/1/2016 15:15,19342,19375,19342,19350,23
18/1/2016 15:00,19311,19353,19311,19349,19
18/1/2016 14:45,19304,19304,19304,19304,1
18/1/2016 14:30,19303,19325,19299,19325,8
18/1/2016 14:15,19346,19346,19299,19330,19
18/1/2016 14:00,19367,19398,19333,19359,15
18/1/2016 13:45,19385,19385,19343,19350,15
18/1/2016 13:30,19427,19430,19371,19383,18
18/1/2016 13:15,19341,19430,19341,19430,32
18/1/2016 13:00,19300,19339,19275,19339,11
18/1/2016 11:45,19320,19330,19279,19293,9
18/1/2016 11:30,19270,19309,19265,19309,66
18/1/2016 11:15,19180,19265,19180,19265,17
18/1/2016 11:00,19230,19235,19199,19199,10
18/1/2016 10:45,19205,19226,19180,19226,14
18/1/2016 10:30,19240,19240,19170,19190,59
18/1/2016 10:15,19285,19285,19240,19240,11
18/1/2016 10:00,19301,19339,19298,19298,8
18/1/2016 9:45,19287,19324,19286,19313,87
18/1/2016 9:30,19247,19275,19146,19270,43
18/1/2016 9:15,19187,19312,19187,19193,103
18/1/2016 9:00,19172,19175,19172,19175,65
15/1/2016 16:00,19487,19548,19460,19461,57
15/1/2016 15:45,19532,19536,19480,19480,12
15/1/2016 15:30,19510,19570,19510,19570,7
15/1/2016 15:15,19496,19530,19496,19530,8
15/1/2016 15:00,19532,19532,19484,19500,19
15/1/2016 14:45,19512,19538,19485,19532,29
15/1/2016 14:30,19513,19546,19513,19530,14
15/1/2016 14:15,19560,19560,19513,19513,11
15/1/2016 14:00,19613,19615,19573,19576,19
15/1/2016 13:45,19565,19612,19564,19612,13
15/1/2016 13:30,19550,19592,19533,19571,16
15/1/2016 13:15,19550,19560,19523,19550,27
15/1/2016 13:00,19596,19596,19530,19550,16
15/1/2016 11:45,19607,19622,19607,19622,15
15/1/2016 11:30,19621,19621,19600,19601,7
15/1/2016 11:15,19650,19650,19645,19645,2
15/1/2016 11:00,19642,19644,19623,19628,6
15/1/2016 10:45,19678,19680,19647,19647,6
15/1/2016 10:30,19680,19705,19650,19662,92
15/1/2016 10:15,19715,19742,19715,19730,17
15/1/2016 10:00,19750,19757,19698,19698,17
15/1/2016 9:45,19677,19739,19677,19737,22
15/1/2016 9:30,19734,19766,19666,19731,23
15/1/2016 9:15,19784,19784,19686,19686,26
14/1/2016 16:00,19845,19847,19800,19815,26
14/1/2016 15:45,19800,19841,19800,19822,19
14/1/2016 15:30,19766,19812,19758,19812,10
14/1/2016 15:15,19802,19851,19797,19797,12
14/1/2016 15:00,19864,19864,19789,19797,27
14/1/2016 14:45,19850,19850,19830,19830,7
14/1/2016 14:30,19783,19871,19768,19857,26
14/1/2016 14:15,19809,19820,19756,19783,17
14/1/2016 14:00,19750,19838,19750,19826,18
14/1/2016 13:45,19743,19745,19728,19728,13
14/1/2016 13:30,19750,19792,19747,19748,18
14/1/2016 13:15,19612,19728,19612,19724,26
14/1/2016 13:00,19558,19610,19554,19610,3
14/1/2016 11:45,19554,19573,19550,19573,22
14/1/2016 11:30,19560,19560,19560,19560,2
14/1/2016 11:15,19610,19610,19580,19584,6
14/1/2016 11:00,19580,19600,19578,19590,67
14/1/2016 10:45,19568,19584,19565,19574,73
14/1/2016 10:30,19625,19634,19590,19590,66
14/1/2016 10:15,19536,19626,19531,19626,59
14/1/2016 10:00,19568,19568,19556,19560,100
14/1/2016 9:45,19523,19572,19488,19572,55
14/1/2016 9:30,19542,19542,19485,19523,162
14/1/2016 9:15,19591,19610,19508,19515,112
14/1/2016 9:00,19632,19632,19554,19554,5
13/1/2016 16:00,19976,20064,19976,20064,7
13/1/2016 15:45,19909,19968,19905,19968,15
13/1/2016 15:30,19888,19921,19830,19921,32
13/1/2016 15:15,20005,20005,19900,19920,55
13/1/2016 15:00,20032,20040,20032,20036,3
13/1/2016 14:45,20046,20061,20010,20034,23
13/1/2016 14:30,20135,20135,20067,20071,40
13/1/2016 14:15,20179,20179,20139,20139,11
13/1/2016 14:00,20206,20206,20206,20206,2
13/1/2016 13:45,20205,20206,20176,20176,6
13/1/2016 13:30,20175,20211,20175,20211,15
13/1/2016 13:15,20155,20168,20155,20163,8
13/1/2016 13:00,20205,20205,20133,20147,33
13/1/2016 11:45,20175,20178,20173,20178,4
13/1/2016 11:30,20177,20177,20168,20168,10
13/1/2016 11:15,20208,20216,20170,20170,22
13/1/2016 11:00,20215,20223,20197,20220,7
13/1/2016 10:45,20178,20220,20178,20218,13
13/1/2016 10:30,20146,20201,20146,20188,14
13/1/2016 10:15,20161,20163,20145,20163,10
13/1/2016 10:00,20138,20181,20125,20173,30
13/1/2016 9:45,19990,20128,19990,20128,32
13/1/2016 9:30,20067,20067,19962,19985,24
13/1/2016 9:15,20042,20082,20018,20075,16
12/1/2016 16:00,19693,19700,19670,19698,32
12/1/2016 15:45,19745,19750,19684,19685,6
12/1/2016 15:15,19730,19730,19730,19730,1
12/1/2016 15:00,19736,19762,19736,19762,2
12/1/2016 14:45,19702,19738,19688,19735,8
12/1/2016 14:30,19743,19751,19700,19718,11
12/1/2016 14:15,19826,19826,19750,19750,5
12/1/2016 14:00,19810,19818,19798,19800,7
12/1/2016 13:45,19829,19856,19795,19795,11
12/1/2016 13:30,19844,19844,19800,19830,19
12/1/2016 13:15,19931,19931,19859,19859,12
12/1/2016 13:00,19931,19933,19879,19927,47
12/1/2016 11:45,19936,19962,19936,19962,15
12/1/2016 11:30,19969,19969,19930,19936,29
12/1/2016 11:15,19938,19975,19938,19958,5
12/1/2016 11:00,19941,19941,19940,19940,2
12/1/2016 10:45,19940,19947,19910,19920,27
12/1/2016 10:30,19964,19989,19953,19953,9
12/1/2016 10:15,20009,20009,19972,19972,26
12/1/2016 10:00,20042,20057,19990,19990,15
12/1/2016 9:45,20030,20108,20030,20048,16
12/1/2016 9:30,19986,20005,19929,20005,29
12/1/2016 9:15,20045,20045,20000,20025,10
12/1/2016 9:00,20000,20000,20000,20000,1
11/1/2016 16:00,19926,19973,19926,19950,4
11/1/2016 15:45,19930,19930,19887,19887,3
11/1/2016 15:30,19910,19937,19910,19937,7
11/1/2016 15:15,19919,19932,19892,19892,29
11/1/2016 15:00,19923,19948,19923,19948,10
11/1/2016 14:45,19962,19962,19913,19913,3
11/1/2016 14:30,20007,20007,19925,19925,15
11/1/2016 14:15,20050,20050,20004,20004,13
11/1/2016 14:00,19981,20060,19981,20060,16
11/1/2016 13:45,19999,20007,19995,19995,9
11/1/2016 13:30,19956,20026,19956,20014,4
11/1/2016 13:15,19967,19967,19901,19943,14
11/1/2016 13:00,19956,19980,19956,19980,11
11/1/2016 11:45,19937,19964,19937,19948,9
11/1/2016 11:30,19890,19925,19890,19925,5
11/1/2016 11:15,19862,19887,19839,19887,7
11/1/2016 11:00,19900,19900,19850,19852,37
11/1/2016 10:45,19920,19935,19920,19929,8
11/1/2016 10:30,19950,19950,19944,19944,2
11/1/2016 10:15,20020,20020,19920,19920,11
11/1/2016 10:00,19952,20013,19952,20013,26
11/1/2016 9:45,19932,19982,19911,19920,24
11/1/2016 9:30,19924,19948,19855,19914,40
11/1/2016 9:15,19971,20013,19919,19921,112
11/1/2016 9:00,19900,19900,19900,19900,2
8/1/2016 16:00,20460,20460,20406,20406,8
8/1/2016 15:45,20527,20530,20488,20488,26
8/1/2016 15:30,20559,20574,20559,20574,3
8/1/2016 15:15,20579,20580,20550,20550,4
8/1/2016 15:00,20488,20488,20488,20488,1
8/1/2016 14:45,20463,20465,20463,20465,2
8/1/2016 14:30,20464,20464,20464,20464,1
8/1/2016 14:15,20441,20468,20441,20449,4
8/1/2016 14:00,20490,20490,20447,20447,3
8/1/2016 13:45,20534,20534,20468,20468,8
8/1/2016 13:15,20539,20539,20539,20539,1
8/1/2016 13:00,20509,20516,20509,20516,2
8/1/2016 11:45,20554,20555,20520,20520,14
8/1/2016 11:30,20573,20573,20539,20566,16
8/1/2016 11:15,20527,20565,20527,20565,5
8/1/2016 11:00,20523,20523,20523,20523,1
8/1/2016 10:45,20505,20505,20491,20491,4
8/1/2016 10:30,20524,20524,20524,20524,1
8/1/2016 10:15,20530,20541,20530,20541,7
8/1/2016 10:00,20525,20550,20480,20507,6
8/1/2016 9:45,20362,20501,20318,20486,33
8/1/2016 9:30,20577,20586,20380,20380,23
8/1/2016 9:15,20440,20585,20440,20580,20
7/1/2016 16:00,20301,20363,20301,20355,21
7/1/2016 15:45,20347,20369,20296,20296,19
7/1/2016 15:30,20416,20416,20340,20340,11
7/1/2016 15:15,20377,20405,20377,20405,5
7/1/2016 15:00,20357,20385,20342,20350,10
7/1/2016 14:45,20319,20383,20319,20374,11
7/1/2016 14:30,20333,20333,20297,20303,23
7/1/2016 14:15,20352,20383,20330,20348,18
7/1/2016 14:00,20403,20403,20376,20403,11
7/1/2016 13:45,20380,20429,20364,20429,10
7/1/2016 13:30,20448,20448,20391,20402,47
7/1/2016 13:15,20458,20465,20452,20452,16
7/1/2016 13:00,20434,20478,20410,20478,12
7/1/2016 11:45,20439,20475,20439,20454,4
7/1/2016 11:30,20410,20475,20410,20448,11
7/1/2016 11:15,20423,20479,20400,20473,17
7/1/2016 11:00,20325,20450,20325,20445,17
7/1/2016 10:45,20294,20400,20294,20360,14
7/1/2016 10:30,20458,20465,20300,20300,33
7/1/2016 10:15,20373,20469,20373,20469,12
7/1/2016 10:00,20442,20461,20284,20347,32
7/1/2016 9:45,20628,20671,20454,20488,37
7/1/2016 9:30,20775,20820,20586,20586,43
7/1/2016 9:15,20765,20765,20728,20752,22
6/1/2016 16:00,20966,20966,20864,20866,31
6/1/2016 15:45,21003,21003,20950,20950,10
6/1/2016 15:30,21000,21000,20980,20980,4
6/1/2016 15:15,20954,20954,20944,20944,9
6/1/2016 15:00,20958,20958,20953,20954,5
6/1/2016 14:45,20949,20969,20949,20969,3
6/1/2016 14:30,20983,20990,20954,20954,3
6/1/2016 14:15,20983,20996,20983,20996,3
6/1/2016 14:00,21020,21030,21020,21029,3
6/1/2016 13:45,21055,21055,21026,21026,7
6/1/2016 13:30,21004,21030,21004,21030,9
6/1/2016 13:15,20924,21033,20924,21019,10
6/1/2016 13:00,20926,20932,20925,20925,4
6/1/2016 11:45,20960,20960,20960,20960,1
6/1/2016 11:30,20937,20940,20937,20940,3
6/1/2016 11:15,20941,20977,20941,20977,8
6/1/2016 11:00,20894,20932,20893,20931,8
6/1/2016 10:45,20969,20971,20917,20917,23
6/1/2016 10:30,21030,21041,20982,20982,8
6/1/2016 10:15,21012,21050,21012,21040,10
6/1/2016 10:00,21080,21080,20999,20999,13
6/1/2016 9:45,21102,21133,21084,21133,21
6/1/2016 9:30,21088,21160,21087,21148,9
6/1/2016 9:15,21215,21215,21049,21058,15
5/1/2016 16:00,21180,21180,21154,21154,2
5/1/2016 15:45,21155,21170,21155,21170,2
5/1/2016 15:30,21157,21162,21140,21140,5
5/1/2016 15:15,21161,21170,21130,21170,6
5/1/2016 15:00,21164,21188,21153,21153,11
5/1/2016 14:45,21160,21170,21130,21170,4
5/1/2016 14:30,21140,21168,21130,21130,10
5/1/2016 14:15,21062,21099,21062,21099,4
5/1/2016 14:00,21116,21116,21062,21062,11
5/1/2016 13:45,21140,21152,21110,21110,14
5/1/2016 13:30,21123,21136,21094,21126,43
5/1/2016 13:15,21199,21199,21147,21147,10
5/1/2016 13:00,21288,21296,21236,21236,14
5/1/2016 11:45,21298,21298,21290,21290,6
5/1/2016 11:30,21286,21315,21286,21304,4
5/1/2016 11:15,21297,21297,21273,21273,4
5/1/2016 11:00,21299,21313,21299,21299,7
5/1/2016 10:45,21289,21289,21271,21271,2
5/1/2016 10:30,21340,21340,21299,21299,4
5/1/2016 10:15,21300,21300,21288,21288,2
5/1/2016 10:00,21340,21340,21307,21307,2
5/1/2016 9:45,21337,21395,21337,21373,12
5/1/2016 9:30,21168,21352,21167,21343,33
5/1/2016 9:15,21190,21255,21190,21200,19
4/1/2016 16:00,21242,21247,21134,21134,17
4/1/2016 15:45,21260,21280,21240,21240,6
4/1/2016 15:30,21260,21260,21240,21250,4
4/1/2016 15:00,21344,21351,21270,21270,6
4/1/2016 14:45,21285,21358,21285,21358,5
4/1/2016 14:30,21293,21322,21281,21281,6
4/1/2016 14:15,21200,21254,21180,21254,8
4/1/2016 14:00,21266,21266,21221,21224,18
4/1/2016 13:45,21255,21265,21255,21261,7
4/1/2016 13:30,21270,21270,21265,21265,5
4/1/2016 13:15,21314,21314,21269,21280,16
4/1/2016 13:00,21315,21325,21290,21300,28
4/1/2016 11:30,21362,21362,21359,21359,2
4/1/2016 11:15,21326,21355,21302,21355,9
4/1/2016 11:00,21357,21357,21342,21342,3
4/1/2016 10:45,21400,21409,21400,21409,2
4/1/2016 10:30,21408,21421,21405,21420,15
4/1/2016 10:15,21427,21452,21427,21452,7
4/1/2016 10:00,21450,21456,21400,21400,12
4/1/2016 9:45,21541,21574,21468,21493,47
4/1/2016 9:30,21651,21651,21590,21590,17
4/1/2016 9:15,21780,21780,21651,21667,9
31/12/2015 16:00,21917,21917,21917,21917,0
31/12/2015 11:45,21920,21925,21913,21913,11
31/12/2015 11:00,21933,21933,21933,21933,1
31/12/2015 10:30,21929,21929,21929,21929,16
31/12/2015 10:15,21955,21955,21955,21955,1
31/12/2015 9:30,21988,21988,21988,21988,1
31/12/2015 9:15,21876,21893,21873,21893,3
